year,county,party,is_small,is_focus,candidates,votes,seats_won
2014,南投縣,中國國民黨,0,0,21,116271,16
2014,南投縣,台灣團結聯盟,0,0,1,1888,0
2014,南投縣,大道人民黨,0,0,1,167,0
2014,南投縣,民主進步黨,0,0,8,56806,8
2014,南投縣,無黨籍,0,0,28,105510,9
2014,嘉義市,中國國民黨,0,0,10,38651,6
2014,嘉義市,台灣團結聯盟,0,0,2,6727,1
2014,嘉義市,樹黨,1,0,1,1216,0
2014,嘉義市,民主進步黨,0,0,7,34777,5
2014,嘉義市,無黨籍,0,0,14,63197,12
2014,嘉義縣,中國國民黨,0,0,10,68574,9
2014,嘉義縣,台灣團結聯盟,0,0,1,1053,0
2014,嘉義縣,民主進步黨,0,0,21,163524,18
2014,嘉義縣,無黨籍,0,0,13,64704,9
2014,嘉義縣,親民黨,0,0,1,3076,0
2014,基隆市,中國國民黨,0,0,22,83633,13
2014,基隆市,人民民主陣線,1,0,6,3014,0
2014,基隆市,台灣團結聯盟,0,0,1,2343,0
2014,基隆市,民主進步黨,0,0,12,47931,10
2014,基隆市,無黨籍,0,0,16,37206,3
2014,基隆市,綠黨,1,1,1,1048,0
2014,基隆市,親民黨,0,0,4,10808,2
2014,宜蘭縣,中國國民黨,0,0,17,86811,10
2014,宜蘭縣,台灣團結聯盟,0,0,1,501,0
2014,宜蘭縣,樹黨,1,0,1,3594,1
2014,宜蘭縣,民主進步黨,0,0,19,94092,12
2014,宜蘭縣,無黨籍,0,0,16,56726,8
2014,屏東縣,中國國民黨,0,0,19,128141,12
2014,屏東縣,台灣團結聯盟,0,0,1,6487,1
2014,屏東縣,民主進步黨,0,0,27,179012,18
2014,屏東縣,無黨籍,0,0,24,126313,14
2014,屏東縣,親民黨,0,0,1,1117,0
2014,彰化縣,中國國民黨,0,0,32,280572,23
2014,彰化縣,台灣團結聯盟,0,0,1,865,0
2014,彰化縣,台灣民族黨,0,0,1,741,0
2014,彰化縣,民主進步黨,0,0,23,242211,17
2014,彰化縣,無黨籍,0,0,28,187889,12
2014,新北市,中國國民黨,0,0,36,729594,23
2014,新北市,中華民主向日葵憲政改革聯盟,0,0,1,389,0
2014,新北市,人民最大黨,0,0,1,614,0
2014,新北市,人民民主陣線,1,0,2,5791,0
2014,新北市,台灣團結聯盟,0,0,4,41088,1
2014,新北市,新黨,0,0,6,33398,0
2014,新北市,民主進步黨,0,0,34,820707,31
2014,新北市,無黨籍,0,0,21,217835,7
2014,新北市,綠黨,1,1,2,14125,0
2014,新北市,親民黨,0,0,4,22024,0
2014,新竹市,中國國民黨,0,0,18,70622,13
2014,新竹市,台灣團結聯盟,0,0,2,5127,1
2014,新竹市,新黨,0,0,1,407,0
2014,新竹市,民主進步黨,0,0,7,33124,7
2014,新竹市,無黨籍,0,0,29,78697,10
2014,新竹市,綠黨,1,1,1,3279,0
2014,新竹市,親民黨,0,0,2,5688,0
2014,新竹縣,中國國民黨,0,0,27,146936,20
2014,新竹縣,勞動黨,0,0,1,5827,1
2014,新竹縣,民主進步黨,0,0,5,21016,2
2014,新竹縣,無黨籍,0,0,21,79056,8
2014,新竹縣,綠黨,1,1,1,4402,1
2014,桃園市,中國國民黨,0,0,34,349075,26
2014,桃園市,人民民主陣線,1,0,1,290,0
2014,桃園市,台灣主義黨,0,0,1,597,0
2014,桃園市,台灣團結聯盟,0,0,2,11340,1
2014,桃園市,台灣建國黨,0,0,1,81,0
2014,桃園市,新黨,0,0,4,7207,0
2014,桃園市,民主進步黨,0,0,29,302881,20
2014,桃園市,無黨團結聯盟,0,0,2,12454,0
2014,桃園市,無黨籍,0,0,51,215404,7
2014,桃園市,綠黨,1,1,3,25913,1
2014,桃園市,親民黨,0,0,3,14920,0
2014,澎湖縣,中國國民黨,0,0,9,19434,8
2014,澎湖縣,民主進步黨,0,0,2,3821,2
2014,澎湖縣,無黨團結聯盟,0,0,1,579,0
2014,澎湖縣,無黨籍,0,0,20,26891,9
2014,澎湖縣,綠黨,1,1,1,773,0
2014,臺中市,中國國民黨,0,0,34,553030,27
2014,臺中市,台灣團結聯盟,0,0,5,18893,0
2014,臺中市,樹黨,1,0,1,6784,0
2014,臺中市,民主進步黨,0,0,33,582590,27
2014,臺中市,無黨籍,0,0,25,251592,6
2014,臺中市,聯合黨,0,0,1,477,0
2014,臺中市,親民黨,0,0,6,36435,1
2014,臺北市,中國國民黨,0,0,32,562698,26
2014,臺北市,人民民主陣線,1,0,2,3642,0
2014,臺北市,台灣團結聯盟,0,0,6,43291,1
2014,臺北市,新黨,0,0,7,86129,2
2014,臺北市,樹黨,1,0,5,30903,0
2014,臺北市,民主進步黨,0,0,27,577039,27
2014,臺北市,無黨籍,0,0,17,96238,3
2014,臺北市,華聲黨,0,0,1,207,0
2014,臺北市,親民黨,0,0,6,65589,2
2014,臺南市,中國國民黨,0,0,24,237255,15
2014,臺南市,台灣團結聯盟,0,0,3,22990,1
2014,臺南市,樹黨,1,0,1,2172,0
2014,臺南市,民主進步黨,0,0,33,387379,28
2014,臺南市,無黨籍,0,0,21,203196,11
2014,臺東縣,中國國民黨,0,0,13,42686,12
2014,臺東縣,民主進步黨,0,0,2,7057,1
2014,臺東縣,無黨籍,0,0,12,22713,4
2014,花蓮縣,中國國民黨,0,0,18,70085,14
2014,花蓮縣,民主進步黨,0,0,7,26420,6
2014,花蓮縣,無黨籍,0,0,9,18735,3
2014,花蓮縣,親民黨,0,0,1,958,0
2014,苗栗縣,中國國民黨,0,0,20,125586,17
2014,苗栗縣,樹黨,1,0,1,3819,0
2014,苗栗縣,民主進步黨,0,0,8,43641,4
2014,苗栗縣,無黨籍,0,0,30,135017,15
2014,雲林縣,中國國民黨,0,0,10,63354,7
2014,雲林縣,台灣團結聯盟,0,0,3,9842,1
2014,雲林縣,民主進步黨,0,0,20,126952,13
2014,雲林縣,無黨籍,0,0,38,207307,22
2014,高雄市,中國國民黨,0,0,31,494551,23
2014,高雄市,人民民主陣線,1,0,2,2243,0
2014,高雄市,台灣團結聯盟,0,0,7,51616,1
2014,高雄市,新黨,0,0,1,2493,0
2014,高雄市,民主進步黨,0,0,38,684150,31
2014,高雄市,無黨團結聯盟,0,0,3,42649,2
2014,高雄市,無黨籍,0,0,22,127827,3
2014,高雄市,綠黨,1,1,1,7798,0
2014,高雄市,親民黨,0,0,3,23308,1
2018,南投縣,中國國民黨,0,0,17,106815,15
2018,南投縣,民主進步黨,0,0,13,68199,8
2018,南投縣,無黨籍,0,0,23,101864,11
2018,嘉義市,中國國民黨,0,0,8,33272,5
2018,嘉義市,台灣團結聯盟,0,0,2,4578,1
2018,嘉義市,時代力量,1,1,1,1865,0
2018,嘉義市,民主進步黨,0,0,8,31903,4
2018,嘉義市,無黨籍,0,0,24,68714,13
2018,嘉義縣,中國國民黨,0,0,9,59797,9
2018,嘉義縣,民主進步黨,0,0,21,137614,17
2018,嘉義縣,無黨籍,0,0,27,91493,10
2018,基隆市,中國國民黨,0,0,19,80093,16
2018,基隆市,全民生活政策黨,0,0,1,75,0
2018,基隆市,時代力量,1,1,1,3732,1
2018,基隆市,民主進步黨,0,0,15,46724,6
2018,基隆市,民國黨,0,0,1,5711,1
2018,基隆市,無黨籍,0,0,16,38133,4
2018,基隆市,親民黨,0,0,5,10016,2
2018,宜蘭縣,中國國民黨,0,0,14,82100,13
2018,宜蘭縣,時代力量,1,1,3,5715,0
2018,宜蘭縣,民主進步黨,0,0,18,70189,8
2018,宜蘭縣,無黨籍,0,0,30,80225,10
2018,屏東縣,中國國民黨,0,0,16,112249,14
2018,屏東縣,中華統一促進黨,0,0,1,795,0
2018,屏東縣,台灣團結聯盟,0,0,1,7223,1
2018,屏東縣,民主進步黨,0,0,29,166310,15
2018,屏東縣,無黨籍,0,0,25,136846,15
2018,彰化縣,中國國民黨,0,0,28,312658,27
2018,彰化縣,中華統一促進黨,0,0,1,330,0
2018,彰化縣,時代力量,1,1,1,8721,1
2018,彰化縣,民主進步黨,0,0,26,192925,12
2018,彰化縣,無黨籍,0,0,28,185282,12
2018,新北市,中國國民黨,0,0,32,925173,30
2018,新北市,中華民國國政監督聯盟,0,0,1,1195,0
2018,新北市,台灣基進,1,1,1,3444,0
2018,新北市,新黨,0,0,3,6075,0
2018,新北市,時代力量,1,1,6,90321,0
2018,新北市,樹黨,1,0,1,1780,0
2018,新北市,正黨,0,0,1,281,0
2018,新北市,民主進步黨,0,0,34,678806,25
2018,新北市,無黨團結聯盟,0,0,2,41553,2
2018,新北市,無黨籍,0,0,30,248882,5
2018,新北市,綠黨,1,1,1,5324,0
2018,新竹市,中國國民黨,0,0,19,77196,14
2018,新竹市,時代力量,1,1,4,14949,3
2018,新竹市,民主進步黨,0,0,12,48024,6
2018,新竹市,無黨籍,0,0,28,64147,9
2018,新竹市,綠黨,1,1,5,7254,1
2018,新竹市,親民黨,0,0,1,2259,0
2018,新竹縣,中國國民黨,0,0,24,116851,17
2018,新竹縣,勞動黨,0,0,2,10247,2
2018,新竹縣,時代力量,1,1,1,4766,1
2018,新竹縣,樹黨,1,0,1,1624,0
2018,新竹縣,民主進步黨,0,0,7,24384,2
2018,新竹縣,民國黨,0,0,2,14059,2
2018,新竹縣,無黨籍,0,0,35,90880,8
2018,新竹縣,綠黨,1,1,1,5567,1
2018,桃園市,中國國民黨,0,0,32,422631,27
2018,桃園市,左翼聯盟,1,0,1,1150,0
2018,桃園市,時代力量,1,1,2,11234,1
2018,桃園市,民主進步黨,0,0,33,310040,17
2018,桃園市,民國黨,0,0,1,6487,0
2018,桃園市,無黨籍,0,0,38,203473,10
2018,桃園市,綠黨,1,1,3,31755,1
2018,桃園市,親民黨,0,0,3,8649,0
2018,澎湖縣,中國國民黨,0,0,4,9301,4
2018,澎湖縣,時代力量,1,1,1,505,0
2018,澎湖縣,樹黨,1,0,1,379,0
2018,澎湖縣,民主進步黨,0,0,4,5353,3
2018,澎湖縣,無黨團結聯盟,0,0,3,3483,1
2018,澎湖縣,無黨籍,0,0,25,33727,11
2018,臺中市,中國國民黨,0,0,34,656948,30
2018,臺中市,信心希望聯盟,0,0,2,6621,0
2018,臺中市,台灣整復師聯盟工黨,0,0,1,345,0
2018,臺中市,時代力量,1,1,4,30719,0
2018,臺中市,民主進步黨,0,0,35,476966,25
2018,臺中市,無黨籍,0,0,40,241214,6
2018,臺中市,親民黨,0,0,2,16278,1
2018,臺中市,青年陽光黨,0,0,1,3875,0
2018,臺北市,中國國民黨,0,0,31,573580,27
2018,臺北市,中國民主進步黨,0,0,1,286,0
2018,臺北市,中華民族致公黨,0,0,2,947,0
2018,臺北市,人民民主黨,1,0,1,1362,0
2018,臺北市,公民黨,0,0,1,845,0
2018,臺北市,台灣團結聯盟,0,0,1,872,0
2018,臺北市,台灣基進,1,1,2,3606,0
2018,臺北市,左翼聯盟,1,0,1,1216,0
2018,臺北市,愛心黨,0,0,1,115,0
2018,臺北市,新政世紀黨,0,0,1,152,0
2018,臺北市,新黨,0,0,7,61858,2
2018,臺北市,時代力量,1,1,5,63199,3
2018,臺北市,樹黨,1,0,4,6153,0
2018,臺北市,民主進步黨,0,0,27,408853,19
2018,臺北市,民國黨,0,0,1,8675,0
2018,臺北市,無黨籍,0,0,27,154473,7
2018,臺北市,社會民主黨,1,1,5,35762,1
2018,臺北市,親民黨,0,0,3,51687,2
2018,臺南市,中國國民黨,0,0,20,280500,16
2018,臺南市,台灣人民共產黨,0,0,1,1002,0
2018,臺南市,台灣團結聯盟,0,0,2,13533,1
2018,臺南市,台灣基進,1,1,4,19221,0
2018,臺南市,時代力量,1,1,1,9241,1
2018,臺南市,民主進步黨,0,0,36,381439,25
2018,臺南市,無黨籍,0,0,42,247482,12
2018,臺南市,親民黨,0,0,1,3571,0
2018,臺東縣,中國國民黨,0,0,15,45111,12
2018,臺東縣,民主進步黨,0,0,4,5158,1
2018,臺東縣,無黨籍,0,0,16,23501,4
2018,花蓮縣,中國國民黨,0,0,21,76860,15
2018,花蓮縣,時代力量,1,1,1,919,0
2018,花蓮縣,民主進步黨,0,0,7,20372,3
2018,花蓮縣,無黨籍,0,0,12,24492,5
2018,苗栗縣,中國國民黨,0,0,16,89893,13
2018,苗栗縣,中華統一促進黨,0,0,2,943,0
2018,苗栗縣,時代力量,1,1,2,10328,2
2018,苗栗縣,民主進步黨,0,0,10,43034,4
2018,苗栗縣,無黨籍,0,0,35,154698,16
2018,連江縣,中國國民黨,0,0,10,4539,7
2018,連江縣,無黨籍,0,0,3,1273,2
2018,金門縣,中國國民黨,0,0,10,19603,8
2018,金門縣,中華民族致公黨,0,0,1,1782,1
2018,金門縣,民主進步黨,0,0,1,190,0
2018,金門縣,無黨籍,0,0,21,26182,9
2018,金門縣,親民黨,0,0,2,440,0
2018,雲林縣,中國國民黨,0,0,10,72660,7
2018,雲林縣,台灣團結聯盟,0,0,1,6161,1
2018,雲林縣,時代力量,1,1,2,8388,1
2018,雲林縣,民主進步黨,0,0,20,111941,12
2018,雲林縣,無黨籍,0,0,41,190357,22
2018,雲林縣,皇君人民政黨,0,0,1,673,0
2018,高雄市,中國國民黨,0,0,33,708896,30
2018,高雄市,信心希望聯盟,0,0,1,5754,0
2018,高雄市,台灣團結聯盟,0,0,3,44945,1
2018,高雄市,台灣基進,1,1,5,43169,0
2018,高雄市,時代力量,1,1,3,43219,2
2018,高雄市,民主進步黨,0,0,37,597339,25
2018,高雄市,無黨團結聯盟,0,0,3,43372,2
2018,高雄市,無黨籍,0,0,34,109592,1
2018,高雄市,親民黨,0,0,2,16976,1
2022,南投縣,中國國民黨,0,0,17,85234,11
2022,南投縣,台灣新住民黨,0,0,1,529,0
2022,南投縣,台灣民眾黨,0,0,2,4324,1
2022,南投縣,民主進步黨,0,0,13,61017,8
2022,南投縣,無黨籍,0,0,29,107378,14
2022,嘉義市,中國國民黨,0,0,10,33806,6
2022,嘉義市,台灣團結聯盟,0,0,1,2188,0
2022,嘉義市,台灣基進,1,1,2,3241,0
2022,嘉義市,台灣民眾黨,0,0,1,870,0
2022,嘉義市,時代力量,1,1,1,2732,1
2022,嘉義市,民主進步黨,0,0,9,28387,6
2022,嘉義市,無黨籍,0,0,16,42864,10
2022,嘉義縣,中國國民黨,0,0,10,58994,8
2022,嘉義縣,民主進步黨,0,0,23,135493,18
2022,嘉義縣,無黨籍,0,0,23,78140,10
2022,基隆市,中國國民黨,0,0,18,78904,13
2022,基隆市,台灣民眾黨,0,0,5,5190,0
2022,基隆市,時代力量,1,1,2,2612,0
2022,基隆市,民主進步黨,0,0,13,54091,12
2022,基隆市,無黨籍,0,0,12,27295,3
2022,基隆市,親民黨,0,0,3,9972,2
2022,宜蘭縣,中國國民黨,0,0,13,67038,11
2022,宜蘭縣,台灣基進,1,1,2,4409,0
2022,宜蘭縣,台灣民眾黨,0,0,2,2902,0
2022,宜蘭縣,時代力量,1,1,2,2390,0
2022,宜蘭縣,正神名黨,0,0,1,3691,1
2022,宜蘭縣,民主進步黨,0,0,16,79558,11
2022,宜蘭縣,無黨籍,0,0,18,62406,8
2022,屏東縣,中國國民黨,0,0,19,113942,16
2022,屏東縣,台灣團結聯盟,0,0,1,6293,0
2022,屏東縣,台灣基進,1,1,1,1407,0
2022,屏東縣,台灣民眾黨,0,0,1,2500,0
2022,屏東縣,時代力量,1,1,1,747,0
2022,屏東縣,民主進步黨,0,0,22,129623,13
2022,屏東縣,無黨籍,0,0,36,153301,17
2022,彰化縣,中國國民黨,0,0,28,264873,26
2022,彰化縣,台灣民眾黨,0,0,4,26270,2
2022,彰化縣,台灣維新,0,0,2,560,0
2022,彰化縣,時代力量,1,1,2,12875,0
2022,彰化縣,民主進步黨,0,0,23,206219,16
2022,彰化縣,無黨籍,0,0,25,134455,9
2022,新北市,中國和平統一黨,0,0,1,182,0
2022,新北市,中國國民黨,0,0,35,830981,31
2022,新北市,勞動黨,0,0,1,2035,0
2022,新北市,台灣基進,1,1,1,889,0
2022,新北市,台灣民眾黨,0,0,9,78754,1
2022,新北市,台灣維新,0,0,1,1853,0
2022,新北市,小民參政歐巴桑聯盟,1,1,3,17073,0
2022,新北市,新黨,0,0,2,2631,0
2022,新北市,時代力量,1,1,3,21731,0
2022,新北市,民主進步黨,0,0,34,693358,27
2022,新北市,無黨團結聯盟,0,0,2,29318,1
2022,新北市,無黨籍,0,0,22,133292,2
2022,新竹市,中國國民黨,0,0,14,62545,11
2022,新竹市,台灣民眾黨,0,0,7,25213,2
2022,新竹市,小民參政歐巴桑聯盟,1,1,1,245,0
2022,新竹市,時代力量,1,1,4,17419,3
2022,新竹市,民主進步黨,0,0,8,51839,8
2022,新竹市,無黨籍,0,0,26,52753,8
2022,新竹市,綠黨,1,1,1,3797,1
2022,新竹縣,中國國民黨,0,0,24,111263,16
2022,新竹縣,勞動黨,0,0,2,5273,1
2022,新竹縣,台灣民眾黨,0,0,4,12156,1
2022,新竹縣,時代力量,1,1,2,4259,0
2022,新竹縣,民主進步黨,0,0,8,35102,6
2022,新竹縣,無黨籍,0,0,25,74865,10
2022,新竹縣,綠黨,1,1,2,4196,0
2022,桃園市,中國國民黨,0,0,32,422082,26
2022,桃園市,台灣基進,1,1,1,5995,0
2022,桃園市,台灣民眾黨,0,0,7,32374,0
2022,桃園市,小民參政歐巴桑聯盟,1,1,2,6226,0
2022,桃園市,新黨,0,0,1,4266,0
2022,桃園市,時代力量,1,1,6,24445,0
2022,桃園市,民主進步黨,0,0,30,363348,23
2022,桃園市,無黨籍,0,0,37,168799,7
2022,桃園市,綠黨,1,1,1,4204,0
2022,澎湖縣,中國國民黨,0,0,6,11976,4
2022,澎湖縣,台灣民眾黨,0,0,1,1291,0
2022,澎湖縣,民主進步黨,0,0,4,6705,3
2022,澎湖縣,無黨團結聯盟,0,0,1,1696,1
2022,澎湖縣,無黨籍,0,0,17,29094,11
2022,臺中市,中國國民黨,0,0,32,552987,31
2022,臺中市,前進黨,0,0,1,265,0
2022,臺中市,台灣基進,1,1,4,23369,0
2022,臺中市,台灣民眾黨,0,0,10,62131,1
2022,臺中市,小民參政歐巴桑聯盟,1,1,4,8661,0
2022,臺中市,時代力量,1,1,5,26505,1
2022,臺中市,民主進步黨,0,0,31,437600,24
2022,臺中市,無黨籍,0,0,34,207670,5
2022,臺北市,中國國家社會主義勞工黨,0,0,1,99,0
2022,臺北市,中國國民黨,0,0,30,544881,28
2022,臺北市,共和黨,0,0,1,67,0
2022,臺北市,台灣人民共產黨,0,0,1,165,0
2022,臺北市,台灣動物保護黨,0,0,2,4480,0
2022,臺北市,台灣基進,1,1,1,10186,0
2022,臺北市,台灣民眾黨,0,0,8,123511,4
2022,臺北市,小民參政歐巴桑聯盟,1,1,1,1469,0
2022,臺北市,新黨,0,0,6,27467,1
2022,臺北市,時代力量,1,1,5,11767,0
2022,臺北市,民主進步黨,0,0,26,425962,21
2022,臺北市,無黨籍,0,0,27,149513,4
2022,臺北市,社會民主黨,1,1,1,28417,1
2022,臺北市,綠黨,1,1,1,1704,0
2022,臺北市,金色力量黨,0,0,1,816,0
2022,臺南市,中國國民黨,0,0,19,230143,15
2022,臺南市,台灣團結聯盟,0,0,1,7248,1
2022,臺南市,台灣基進,1,1,5,26315,1
2022,臺南市,台灣民眾黨,0,0,6,20759,0
2022,臺南市,小民參政歐巴桑聯盟,1,1,3,3540,0
2022,臺南市,時代力量,1,1,3,9829,0
2022,臺南市,民主進步黨,0,0,34,372737,28
2022,臺南市,無黨團結聯盟,0,0,3,45693,2
2022,臺南市,無黨籍,0,0,27,169866,8
2022,臺東縣,中國國民黨,0,0,11,34209,8
2022,臺東縣,台灣民眾黨,0,0,1,589,0
2022,臺東縣,台灣維新,0,0,1,90,0
2022,臺東縣,民主進步黨,0,0,6,11897,2
2022,臺東縣,無黨籍,0,0,16,25760,7
2022,花蓮縣,中國國民黨,0,0,17,51129,13
2022,花蓮縣,台灣民眾黨,0,0,2,3476,1
2022,花蓮縣,時代力量,1,1,1,2071,0
2022,花蓮縣,民主進步黨,0,0,6,15572,3
2022,花蓮縣,無黨籍,0,0,9,32431,6
2022,苗栗縣,中國國民黨,0,0,9,41758,6
2022,苗栗縣,中華統一促進黨,0,0,1,1160,0
2022,苗栗縣,台灣民眾黨,0,0,4,12160,0
2022,苗栗縣,時代力量,1,1,3,10787,1
2022,苗栗縣,民主進步黨,0,0,9,43746,7
2022,苗栗縣,無黨籍,0,0,42,173828,22
2022,連江縣,中國國民黨,0,0,9,13677,7
2022,連江縣,民主進步黨,0,0,1,371,0
2022,連江縣,無黨籍,0,0,5,6092,2
2022,金門縣,中國國民黨,0,0,9,14832,7
2022,金門縣,台灣民眾黨,0,0,1,1157,0
2022,金門縣,民主進步黨,0,0,1,1963,1
2022,金門縣,無黨籍,0,0,21,28928,11
2022,雲林縣,中國國民黨,0,0,9,63868,9
2022,雲林縣,台灣君民黨,0,0,1,563,0
2022,雲林縣,台灣團結聯盟,0,0,1,9036,1
2022,雲林縣,台灣民眾黨,0,0,3,14763,1
2022,雲林縣,民主進步黨,0,0,16,94513,11
2022,雲林縣,無黨籍,0,0,39,182556,21
2022,高雄市,中國國民黨,0,0,33,513968,28
2022,高雄市,台灣團結聯盟,0,0,1,13428,1
2022,高雄市,台灣基進,1,1,7,48259,1
2022,高雄市,台灣民眾黨,0,0,5,24192,0
2022,高雄市,小民參政歐巴桑聯盟,1,1,1,3490,0
2022,高雄市,左翼聯盟,1,0,1,1498,0
2022,高雄市,時代力量,1,1,6,27497,0
2022,高雄市,民主進步黨,0,0,35,535912,27
2022,高雄市,無黨團結聯盟,0,0,2,29450,2
2022,高雄市,無黨籍,0,0,27,97797,2
